id;permalink;username;text;date;retweet;favorite;mentions;hashtag;geo
60;https://twitter.com/Eurosport/status/958342030383435777;Eurosport;With @pyeongchang2018 just days away, learn a little more about the sport of ice hockey in the latest in Eurosport's exclusive Sports Explainer series #HomeOfTheOlympics;2018-01-30 14:11:59+00:00;4;16;@pyeongchang2018;#HomeOfTheOlympics;
61;https://twitter.com/Eurosport/status/951748835570868224;Eurosport;The latest in Eurosport's brilliant Sports Explainer series analyses a discipline traditionally dominated by the Netherlands and Norway - Speed Skating #HomeOfTheOlympics;2018-01-12 09:32:59+00:00;6;14;;#HomeOfTheOlympics;
62;https://twitter.com/Eurosport/status/950638289391779843;Eurosport;How did Roger Federer's game evolve in 2017? Eurosport's exclusive Sports Explainer digs deep to find out ahead of the Australian Open, which starts on Monday 15 January. ;2018-01-09 08:00:04+00:00;52;119;;;
63;https://twitter.com/Eurosport/status/948526238850867200;Eurosport;#Eurosport adds @MillerBode to team of world-class winter sport experts for @pyeongchang2018 #HomeOfTheOlympics http://bit.ly/2Cztgck;2018-01-03 12:07:32+00:00;12;24;@MillerBode @pyeongchang2018;#Eurosport #HomeOfTheOlympics;
64;https://twitter.com/Eurosport/status/948517549993492481;Eurosport;Welcome to the latest winter sports superstar to join the #Eurosport family for @pyeongchang2018 #HomeOfTheOlympics;2018-01-03 11:33:01+00:00;14;31;@pyeongchang2018;#Eurosport #HomeOfTheOlympics;
65;https://twitter.com/Eurosport/status/948177074895720459;Eurosport;The latest in Eurosport's brilliant Sports Explainer series ahead of @pyeongchang2018 breaks down the winter sports discipline of moguls #RoadToPyeongChang;2018-01-02 13:00:05+00:00;7;21;@pyeongchang2018;#RoadToPyeongChang;
66;https://twitter.com/Eurosport/status/946395316114223104;Eurosport;.@Eurosport_IT winter sports expert @GiorgioRocca recalls the moments following his heartbreaking crash in the Slalom which cost him a medal at his home Olympics in Turin in 2006 in the latest in the series of My Olympic Confession #HomeOfTheOlympics;2017-12-28 15:00:01+00:00;5;2;@Eurosport_IT @GiorgioRocca;#HomeOfTheOlympics;
67;https://twitter.com/Eurosport/status/946319836740648961;Eurosport;The latest in Eurosport's brilliant Sports Explainer series analyses the Slopestyle - the discipline which only debuted in the Olympic Winter Games in 2014 #RoadToPyeongChang #HomeOfTheOlympics;2017-12-28 10:00:05+00:00;12;16;;#RoadToPyeongChang #HomeOfTheOlympics;
68;https://twitter.com/Eurosport/status/943768005166505984;Eurosport;With just 50 days to go until the Olympic Winter Games in PyeongChang, Eurosport's latest Sports Explainer analyses the winter sports discipline of the slalom #HomeOfTheOlympics #RoadToPyeongChang;2017-12-21 09:00:01+00:00;8;9;;#HomeOfTheOlympics #RoadToPyeongChang;
69;https://twitter.com/Eurosport/status/943470408229179393;Eurosport;.@DiscoveryComm strikes digital sports content partnership deal with @Wasserman http://bit.ly/2B7dJfZ;2017-12-20 13:17:28+00:00;9;12;@Wasserman;;
